
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:        0
 0  3.94177  0 
 0  3.96747  0 
 0  3.99317  0 
 0  4.01888  0 


# Contour 3, label:     -0.5
 1.90909  4.9794 -0.5 
 1.84545  4.97613 -0.5 
 1.78182  4.97394 -0.5 
 1.71818  4.97276 -0.5 
 1.65455  4.97254 -0.5 
 1.59091  4.97327 -0.5 
 1.52727  4.97495 -0.5 
 1.46364  4.9776 -0.5 
 1.4  4.98126 -0.5 
 1.33636  4.98598 -0.5 
 1.27273  4.99186 -0.5 

# Contour 4, label: 
 2.97812  7.0261 -0.5 
 2.98073  7.0004 -0.5 
 2.9831  6.9747 -0.5 
 2.98526  6.949 -0.5 
 2.98722  6.92329 -0.5 
 2.989  6.89759 -0.5 
 2.9906  6.87189 -0.5 
 2.99091  6.86645 -0.5 
 2.99201  6.84618 -0.5 
 2.99326  6.82048 -0.5 
 2.99437  6.79478 -0.5 
 2.99534  6.76908 -0.5 
 2.99618  6.74337 -0.5 
 2.9969  6.71767 -0.5 
 2.99749  6.69197 -0.5 
 2.99797  6.66627 -0.5 
 2.99834  6.64056 -0.5 
 2.9986  6.61486 -0.5 
 2.99875  6.58916 -0.5 
 2.99879  6.56345 -0.5 
 2.99873  6.53775 -0.5 
 2.99857  6.51205 -0.5 
 2.99831  6.48635 -0.5 
 2.99795  6.46064 -0.5 
 2.99749  6.43494 -0.5 
 2.99693  6.40924 -0.5 
 2.99627  6.38353 -0.5 
 2.99551  6.35783 -0.5 
 2.99464  6.33213 -0.5 
 2.99367  6.30643 -0.5 
 2.9926  6.28072 -0.5 
 2.99142  6.25502 -0.5 
 2.99091  6.24484 -0.5 
 2.9901  6.22932 -0.5 
 2.98866  6.20361 -0.5 
 2.9871  6.17791 -0.5 
 2.98541  6.15221 -0.5 
 2.9836  6.12651 -0.5 
 2.98165  6.1008 -0.5 
 2.97956  6.0751 -0.5 
 2.97733  6.0494 -0.5 
 2.97496  6.02369 -0.5 
 2.97242  5.99799 -0.5 
 2.96972  5.97229 -0.5 
 2.96685  5.94659 -0.5 
 2.96379  5.92088 -0.5 
 2.96055  5.89518 -0.5 
 2.95709  5.86948 -0.5 
 2.95343  5.84378 -0.5 
 2.94953  5.81807 -0.5 
 2.94538  5.79237 -0.5 
 2.94098  5.76667 -0.5 
 2.93629  5.74096 -0.5 
 2.93131  5.71526 -0.5 
 2.92727  5.69563 -0.5 
 2.92595  5.68956 -0.5 
 2.92011  5.66386 -0.5 
 2.91387  5.63815 -0.5 
 2.90721  5.61245 -0.5 
 2.90009  5.58675 -0.5 
 2.89248  5.56104 -0.5 
 2.88431  5.53534 -0.5 
 2.87555  5.50964 -0.5 
 2.86614  5.48394 -0.5 
 2.86364  5.47743 -0.5 
 2.8557  5.45823 -0.5 
 2.84434  5.43253 -0.5 
 2.83205  5.40683 -0.5 
 2.81873  5.38112 -0.5 
 2.80426  5.35542 -0.5 
 2.8  5.34826 -0.5 
 2.78799  5.32972 -0.5 
 2.77  5.30402 -0.5 
 2.75026  5.27831 -0.5 
 2.73636  5.26158 -0.5 
 2.72816  5.25261 -0.5 
 2.70297  5.22691 -0.5 
 2.675  5.2012 -0.5 
 2.67273  5.19923 -0.5 
 2.64221  5.1755 -0.5 
 2.60909  5.15232 -0.5 
 2.60503  5.1498 -0.5 
 2.56077  5.1241 -0.5 
 2.54545  5.1159 -0.5 
 2.50805  5.09839 -0.5 
 2.48182  5.087 -0.5 
 2.44374  5.07269 -0.5 
 2.41818  5.06368 -0.5 
 2.36273  5.04699 -0.5 
 2.35455  5.04465 -0.5 
 2.29091  5.02899 -0.5 
 2.25353  5.02129 -0.5 
 2.22727  5.01607 -0.5 
 2.16364  5.00541 -0.5 
 2.1  4.99667 -0.5 
 2.0905  4.99558 -0.5 
 2.03636  4.98953 -0.5 
 1.97273  4.98382 -0.5 
 1.90909  4.9794 -0.5 

# Contour 5, label: 
 0.198313  7.0261 -0.5 
 0.201573  7.05181 -0.5 
 0.205151  7.07751 -0.5 
 0.209078  7.10321 -0.5 
 0.213386  7.12892 -0.5 
 0.218114  7.15462 -0.5 
 0.223306  7.18032 -0.5 
 0.229014  7.20602 -0.5 
 0.235299  7.23173 -0.5 
 0.242231  7.25743 -0.5 
 0.249894  7.28313 -0.5 
 0.254545  7.29742 -0.5 
 0.258444  7.30884 -0.5 
 0.268026  7.33454 -0.5 
 0.27872  7.36024 -0.5 
 0.290705  7.38594 -0.5 
 0.304204  7.41165 -0.5 
 0.318182  7.43524 -0.5 
 0.319515  7.43735 -0.5 
 0.337263  7.46305 -0.5 
 0.357644  7.48876 -0.5 
 0.381253  7.51446 -0.5 
 0.381818  7.51502 -0.5 
 0.409489  7.54016 -0.5 
 0.44294  7.56586 -0.5 
 0.445455  7.5676 -0.5 
 0.48413  7.59157 -0.5 
 0.509091  7.60489 -0.5 
 0.535342  7.61727 -0.5 
 0.572727  7.63273 -0.5 
 0.601229  7.64297 -0.5 
 0.636364  7.65421 -0.5 
 0.689519  7.66867 -0.5 
 0.7  7.67124 -0.5 
 0.763636  7.68491 -0.5 
 0.816383  7.69438 -0.5 
 0.827273  7.69617 -0.5 
 0.890909  7.7054 -0.5 
 0.954545  7.71314 -0.5 
 1.01818  7.71965 -0.5 
 1.02296  7.72008 -0.5 
 1.08182  7.72504 -0.5 
 1.14545  7.72956 -0.5 
 1.20909  7.73333 -0.5 
 1.27273  7.73644 -0.5 
 1.33636  7.73896 -0.5 
 1.4  7.74094 -0.5 
 1.46364  7.74242 -0.5 
